arm,track,seed,runaway,parade,within3,gap090,leaderIdx
SYM-1.5-s075,luger-hill,48,0,0,1,1.726,6
SYM-1.5-s075,luger-hill,49,0,0,1,1.6768,0
SYM-1.5-s075,luger-hill,50,0,0,2,0.7177,11
SYM-1.5-s075,luger-hill,51,0,0,5,1.0395,11
SYM-1.5-s075,luger-hill,52,0,0,6,0.9765,22
SYM-1.5-s075,luger-hill,53,0,0,10,1.0722,10
SYM-1.5-s075,luger-hill,54,1,0,0,3.0296,24
SYM-1.5-s075,luger-hill,55,0,0,5,0.5005,35
SYM-1.5-s075,luger-hill,56,0,0,4,0.3754,10
SYM-1.5-s075,luger-hill,57,0,0,8,1.2683,39
SYM-1.5-s075,luger-hill,58,0,0,10,0.0193,9
SYM-1.5-s075,luger-hill,59,0,0,13,0.0296,33
SYM-1.5-s075,luger-hill,60,0,0,11,0.0966,27
SYM-1.5-s075,luger-hill,61,0,0,1,2.1635,20
SYM-1.5-s075,luger-hill,62,0,0,1,0.6448,23
SYM-1.5-s075,luger-hill,63,0,0,4,0.4214,11
SYM-1.5-s075,luger-hill,64,0,0,1,2.3192,34
SYM-1.5-s075,luger-hill,65,0,0,1,2.3533,17
SYM-1.5-s075,luger-hill,66,0,0,5,1.7356,22
SYM-1.5-s075,luger-hill,67,0,0,2,1.4101,34
SYM-1.5-s075,luger-hill,68,0,0,2,0.8654,31
SYM-1.5-s075,luger-hill,69,0,0,0,3.2649,18
SYM-1.5-s075,luger-hill,70,0,0,21,0.0544,21
SYM-1.5-s075,luger-hill,71,0,0,4,0.6382,7
SYM-1.5-s075,luger-hill,72,0,0,3,1.5608,12
SYM-1.5-s075,luger-hill,73,0,0,2,0.2507,29
SYM-1.5-s075,luger-hill,74,0,0,11,1.1279,17
SYM-1.5-s075,luger-hill,75,0,0,1,1.7709,12
SYM-1.5-s075,luger-hill,76,0,0,1,1.6143,35
SYM-1.5-s075,luger-hill,77,0,0,7,0.9285,20
SYM-1.5-s075,luger-hill,78,0,0,2,1.6263,17
SYM-1.5-s075,luger-hill,79,0,0,7,0.3711,17
SYM-1.5-s075,luger-hill,80,0,0,1,2.1165,0
SYM-1.5-s075,luger-hill,81,0,0,1,0.9735,15
SYM-1.5-s075,luger-hill,82,0,1,1,1.1941,35
SYM-1.5-s075,luger-hill,83,0,0,2,1.385,33
SYM-1.5-s075,luger-hill,84,0,0,2,1.66,27
SYM-1.5-s075,luger-hill,85,0,0,2,1.081,7
SYM-1.5-s075,luger-hill,86,0,0,0,3.6166,35
SYM-1.5-s075,luger-hill,87,0,0,2,0.4616,14
SYM-1.5-s075,luger-hill,88,0,0,5,0.0679,35
SYM-1.5-s075,luger-hill,89,0,0,1,2.6125,9
SYM-1.5-s075,luger-hill,90,0,0,4,1.553,23
SYM-1.5-s075,luger-hill,91,0,0,0,3.2238,15
SYM-1.5-s075,luger-hill,92,0,0,1,1.9916,20
SYM-1.5-s075,luger-hill,93,1,0,0,3.4236,24
SYM-1.5-s075,luger-hill,94,0,0,1,1.6057,32
SYM-1.5-s075,luger-hill,95,0,0,4,1.3881,27
