arm,track,seed,runaway,parade,contest,cast,reason,authored,completed,tearAt,sat,span13,distinctLeaders,leadChangeCount,maxLeadHoldShare,frontContestFraction,p1LongestMultiSec
A1-V0,mountainstreet,86,0,0,0,0,,0,0,,,1.2479,2,1,0.6904,1,11.664
A1-V0,mountainstreet,87,0,0,0,0,,0,0,,,3.3484,1,0,1,0.3115,3.184
A1-V0,mountainstreet,88,0,0,0,0,,0,0,,,4.9274,2,1,0.8879,0.2533,2.768
A1-V0,mountainstreet,89,0,0,0,0,,0,0,,,8.1814,2,1,0.5879,0.0547,0.576
A1-V0,mountainstreet,90,0,0,1,0,,0,0,,,1.2393,4,5,0.479,1,10.672
A1-V0,mountainstreet,91,0,0,0,0,,0,0,,,6.9344,2,1,0.8548,0.0539,0.56
A1-V0,mountainstreet,92,0,0,0,0,,0,0,,,0.6748,2,1,0.9327,1,10.912
A1-V0,mountainstreet,93,0,0,0,0,,0,0,,,6.8527,2,1,0.9858,0.2862,2.896
A1-V0,mountainstreet,94,0,0,0,0,,0,0,,,5.2342,2,1,0.5391,0.6558,7.088
A1-V0,mountainstreet,95,0,0,0,0,,0,0,,,3.1458,2,1,0.816,0.7603,6.288
A1-V0,mountainstreet,96,1,0,0,0,,0,0,,,6.3885,1,0,1,0,0
A1-V0,mountainstreet,97,0,0,0,0,,0,0,,,7.3564,1,0,1,0,0
A1-V0,mountainstreet,98,0,0,0,0,,0,0,,,2.6972,2,1,0.8867,1,10.72
A1-V0,mountainstreet,99,0,0,0,0,,0,0,,,3.403,1,0,1,0.2978,3.072
A1-V0,mountainstreet,100,0,1,0,0,,0,0,,,5.1713,3,2,0.71,0.5363,5.664
